threshold,risk_percentile_cutoff,flagged_users,true_positives,false_positives,false_negatives,true_negatives,precision,recall,false_positive_rate,specificity,f1_score,alerts_per_1000_users,prevented_loss_usd,false_positive_cost_usd,estimated_net_savings_usd,net_savings_per_flagged_user_usd,fraud_loss_horizon_multiplier,false_positive_fixed_cost_usd,is_optimal_in_scenario
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,4680.069999999987,0.0,4680.069999999987,9.341457085828317,1.0,0.1,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,6630.209999999978,116.90370499999997,6513.3062949999785,6.506799495504474,1.0,0.1,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,6630.209999999978,648.80548,5981.404519999978,3.3211574236535135,1.0,0.1,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,4680.069999999987,0.0,4680.069999999987,9.341457085828317,1.0,0.35,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,6630.209999999978,142.15370499999997,6488.0562949999785,6.481574720279699,1.0,0.35,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,6630.209999999978,874.05548,5756.154519999978,3.1960880177678948,1.0,0.35,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,4680.069999999987,0.0,4680.069999999987,9.341457085828317,1.0,1.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,6630.209999999978,207.80370499999998,6422.406294999978,6.415990304695283,1.0,1.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,6630.209999999978,1459.70548,5170.504519999979,2.8709075624652853,1.0,1.0,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,4680.069999999987,0.0,4680.069999999987,9.341457085828317,1.0,2.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,6630.209999999978,308.80370500000004,6321.406294999978,6.3150912037961815,1.0,2.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,6630.209999999978,2360.70548,4269.504519999979,2.370629938922809,1.0,2.0,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,9360.139999999974,0.0,9360.139999999974,18.682914171656634,2.0,0.1,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,13260.419999999956,116.90370499999997,13143.516294999956,13.130385909090865,2.0,0.1,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,13260.419999999956,648.80548,12611.614519999956,7.002562198778432,2.0,0.1,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,9360.139999999974,0.0,9360.139999999974,18.682914171656634,2.0,0.35,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,13260.419999999956,142.15370499999997,13118.266294999956,13.10516113386609,2.0,0.35,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,13260.419999999956,874.05548,12386.364519999956,6.877492792892813,2.0,0.35,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,9360.139999999974,0.0,9360.139999999974,18.682914171656634,2.0,1.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,13260.419999999956,207.80370499999998,13052.616294999956,13.039576718281674,2.0,1.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,13260.419999999956,1459.70548,11800.714519999956,6.5523123375902035,2.0,1.0,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,9360.139999999974,0.0,9360.139999999974,18.682914171656634,2.0,2.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,13260.419999999956,308.80370500000004,12951.616294999956,12.938677617382574,2.0,2.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,13260.419999999956,2360.70548,10899.714519999956,6.052034714047727,2.0,2.0,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,18720.279999999948,0.0,18720.279999999948,37.36582834331327,4.0,0.1,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,26520.839999999913,116.90370499999997,26403.936294999912,26.377558736263648,4.0,0.1,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,26520.839999999913,648.80548,25872.034519999914,14.36537174902827,4.0,0.1,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,18720.279999999948,0.0,18720.279999999948,37.36582834331327,4.0,0.35,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,26520.839999999913,142.15370499999997,26378.686294999912,26.352333961038873,4.0,0.35,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,26520.839999999913,874.05548,25646.784519999914,14.24030234314265,4.0,0.35,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,18720.279999999948,0.0,18720.279999999948,37.36582834331327,4.0,1.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,26520.839999999913,207.80370499999998,26313.036294999914,26.28674954545446,4.0,1.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,26520.839999999913,1459.70548,25061.134519999912,13.91512188784004,4.0,1.0,False
conservative,0.95,501,501,0,399,9100,1.0,0.5566666666666666,0.0,1.0,0.715203426124197,50.1,18720.279999999948,0.0,18720.279999999948,37.36582834331327,4.0,2.0,False
balanced,0.9,1001,900,101,0,8999,0.8991008991008991,1.0,0.011098901098901099,0.9889010989010989,0.9468700683850605,100.1,26520.839999999913,308.80370500000004,26212.036294999914,26.18585044455536,4.0,2.0,True
aggressive,0.82,1801,900,901,0,8199,0.4997223764575236,1.0,0.09901098901098901,0.900989010989011,0.6664198445020363,180.10000000000002,26520.839999999913,2360.70548,24160.134519999912,13.414844264297564,4.0,2.0,False
